Sale_id;Date;Product Name ;Size;Quantity;Original Price Online;Original Price Offline;Discount Online (%);Applied Price;Oder_chanel   ;Actual Selling Price;Revenue;Staff_id
S0579;26/02/2022;Chocolate Freeze ;S;2;55000;59000;9;59000;Offline;59000;118000;NV20
S0580;04/08/2022;Mocha;S;2;29000;59000;9;26390;Online;26390;52780;NV20
S0581;10/11/2021;Classic Phin Freeze;L;3;55000;55000;12;55000;Offline;55000;165000;NV31
S0582;02/09/2022;Cookies & Cream;S;2;65000;59000;5;61750;Online;61750;123500;NV11
S0583;16/03/2022;Mocha;L;3;55000;49000;7;49000;Offline;49000;147000;NV24
S0584;03/04/2021;Iced Black Coffee;S;5;39000;59000;14;59000;Offline;59000;295000;NV2
S0585;22/01/2022;Classic Phin Freeze;S;5;55000;65000;12;48400;Online;48400;242000;NV3
S0586;10/12/2022;Cappuccino;L;1;49000;65000;7;45570;Online;45570;45570;NV6
S0587;31/12/2021;Americano;M;2;59000;65000;5;65000;Offline;65000;130000;NV9
S0588;05/05/2023;Chocolate Freeze ;L;2;59000;49000;14;50740;Online;50740;101480;NV11
S0589;02/04/2023;Caramel Phin Freeze;M;1;65000;29000;11;29000;Offline;29000;29000;NV42
S0590;23/10/2021;Latte;M;3;75000;49000;13;49000;Offline;49000;147000;NV20
S0591;20/03/2023;Americano;S;5;39000;59000;13;33930;Online;33930;169650;NV28
S0592;29/06/2021;Latte;M;1;35000;69000;9;31850;Online;31850;31850;NV30
S0593;01/04/2023;Cookies & Cream;S;3;59000;59000;7;54870;Online;54870;164610;NV15
S0594;11/12/2022;Caramel Phin Freeze;S;2;59000;49000;11;49000;Offline;49000;98000;NV43
S0595;28/02/2022;Caramel Phin Freeze;M;1;65000;65000;7;60450;Online;60450;60450;NV49
S0596;30/07/2023;Caramel Phin Freeze;L;5;65000;65000;9;65000;Offline;65000;325000;NV48
S0597;20/03/2023;Green Tea Freeze ;M;4;29000;65000;5;27550;Online;27550;110200;NV40
S0598;28/09/2021;Caramel Phin Freeze;L;2;65000;69000;5;69000;Offline;69000;138000;NV7
S0599;13/03/2021;Americano;S;1;69000;59000;5;65550;Online;65550;65550;NV50
S0600;17/11/2022;Chocolate Freeze ;L;2;59000;49000;13;49000;Offline;49000;98000;NV30
S0601;02/09/2021;Classic Phin Freeze;L;2;65000;59000;15;59000;Offline;59000;118000;NV49
S0602;01/12/2023;Chocolate Freeze ;M;2;65000;65000;9;65000;Offline;65000;130000;NV30
S0603;25/07/2021;Green Tea Freeze ;M;3;49000;65000;9;44590;Online;44590;133770;NV12
S0604;20/05/2021;Chocolate Freeze ;S;4;35000;59000;9;31850;Online;31850;127400;NV50
S0605;17/02/2023;Latte;M;3;65000;59000;12;59000;Offline;59000;177000;NV13
S0606;04/09/2023;Latte;S;4;55000;75000;7;51150;Online;51150;204600;NV2
S0607;21/08/2021;Iced Black Coffee;S;1;49000;49000;11;43610;Online;43610;43610;NV10
S0608;06/08/2022;Classic Phin Freeze;S;2;49000;59000;6;59000;Offline;59000;118000;NV47
S0609;26/08/2021;Latte;S;2;49000;35000;14;35000;Offline;35000;70000;NV20
S0610;14/07/2023;Cookies & Cream;M;3;65000;55000;11;55000;Offline;55000;165000;NV10
S0611;01/03/2023;Cookies & Cream;M;2;45000;49000;10;40500;Online;40500;81000;NV50
S0612;22/08/2021;Classic Phin Freeze;M;3;29000;59000;6;27260;Online;27260;81780;NV46
S0613;15/10/2022;Cappuccino;M;1;59000;35000;13;35000;Offline;35000;35000;NV28
S0614;16/07/2021;Americano;M;1;29000;69000;11;69000;Offline;69000;69000;NV1
S0615;04/06/2022;Caramel Phin Freeze;M;4;49000;65000;8;45080;Online;45080;180320;NV22
S0616;03/10/2021;Caramel Phin Freeze;M;1;65000;69000;12;57200;Online;57200;57200;NV45
S0617;24/12/2022;Americano;L;2;29000;59000;8;26680;Online;26680;53360;NV50
S0618;19/02/2022;Caramel Phin Freeze;L;1;59000;59000;12;51920;Online;51920;51920;NV13
S0619;08/04/2023;Chocolate Freeze ;M;1;55000;49000;13;47850;Online;47850;47850;NV27
S0620;10/06/2021;Classic Phin Freeze;M;5;49000;59000;9;44590;Online;44590;222950;NV9
S0621;09/06/2022;Caramel Phin Freeze;S;1;55000;69000;14;47300;Online;47300;47300;NV31
S0622;20/11/2022;Chocolate Freeze ;S;3;55000;59000;6;59000;Offline;59000;177000;NV16
S0623;19/04/2023;Cappuccino;S;4;49000;39000;14;42140;Online;42140;168560;NV25
S0624;31/12/2021;Cookies & Cream;S;3;65000;59000;6;61100;Online;61100;183300;NV9
S0625;05/05/2021;Latte;S;4;65000;39000;15;55250;Online;55250;221000;NV47
S0626;22/04/2022;Latte;L;2;39000;45000;15;45000;Offline;45000;90000;NV4
S0627;19/10/2021;Cappuccino;L;5;65000;35000;11;35000;Offline;35000;175000;NV31
S0628;24/11/2023;Classic Phin Freeze;L;2;69000;59000;9;59000;Offline;59000;118000;NV24
S0629;09/03/2023;Cappuccino;L;2;49000;39000;9;39000;Offline;39000;78000;NV16
S0630;29/05/2023;Mocha;M;4;29000;49000;9;49000;Offline;49000;196000;NV34
S0631;31/12/2022;Classic Phin Freeze;S;3;65000;45000;6;45000;Offline;45000;135000;NV11
S0632;25/09/2022;Classic Phin Freeze;S;2;59000;65000;5;65000;Offline;65000;130000;NV42
S0633;23/01/2021;Chocolate Freeze ;M;1;65000;59000;10;59000;Offline;59000;59000;NV23
S0634;10/06/2023;Caramel Phin Freeze;L;2;49000;69000;15;69000;Offline;69000;138000;NV18
S0635;10/12/2023;Mocha;M;1;59000;65000;11;65000;Offline;65000;65000;NV3
S0636;04/06/2022;Green Tea Freeze ;L;4;49000;39000;7;45570;Online;45570;182280;NV45
S0637;10/12/2021;Chocolate Freeze ;L;5;65000;29000;10;58500;Online;58500;292500;NV30
S0638;29/05/2022;Cappuccino;S;5;75000;65000;6;65000;Offline;65000;325000;NV13
S0639;21/07/2022;Cookies & Cream;S;4;59000;49000;11;49000;Offline;49000;196000;NV50
S0640;21/09/2022;Chocolate Freeze ;L;3;75000;65000;9;68250;Online;68250;204750;NV44
S0641;12/02/2021;Mocha;M;1;29000;49000;8;49000;Offline;49000;49000;NV9
S0642;20/07/2021;Cookies & Cream;L;1;55000;49000;14;47300;Online;47300;47300;NV12
S0643;20/08/2021;Mocha;M;3;35000;49000;13;30450;Online;30450;91350;NV42
S0644;07/04/2021;Latte;M;2;55000;39000;5;39000;Offline;39000;78000;NV32
S0645;28/05/2023;Green Tea Freeze ;S;3;65000;35000;7;35000;Offline;35000;105000;NV39
S0646;12/02/2022;Caramel Phin Freeze;L;3;49000;59000;12;59000;Offline;59000;177000;NV26
S0647;31/01/2023;Green Tea Freeze ;L;2;49000;59000;15;59000;Offline;59000;118000;NV42
S0648;17/09/2022;Chocolate Freeze ;M;3;59000;55000;8;55000;Offline;55000;165000;NV2
S0649;08/05/2022;Iced Black Coffee;L;4;59000;49000;11;49000;Offline;49000;196000;NV30
S0650;03/01/2023;Latte;S;4;49000;55000;9;44590;Online;44590;178360;NV34
S0651;18/03/2021;Latte;L;4;45000;39000;13;39000;Offline;39000;156000;NV2
S0652;01/05/2021;Green Tea Freeze ;M;5;59000;29000;5;56050;Online;56050;280250;NV40
S0653;08/02/2022;Mocha;S;4;65000;65000;12;65000;Offline;65000;260000;NV6
S0654;23/01/2021;Cookies & Cream;M;2;39000;59000;6;36660;Online;36660;73320;NV38
S0655;29/11/2021;Caramel Phin Freeze;M;5;65000;49000;11;57850;Online;57850;289250;NV19
S0656;21/12/2021;Cookies & Cream;M;2;29000;59000;9;59000;Offline;59000;118000;NV36
S0657;28/05/2022;Cookies & Cream;S;4;49000;55000;12;55000;Offline;55000;220000;NV32
S0658;11/07/2023;Mocha;L;2;29000;65000;6;27260;Online;27260;54520;NV25
S0659;22/11/2021;Americano;L;5;65000;65000;13;56550;Online;56550;282750;NV6
S0660;08/07/2022;Classic Phin Freeze;S;4;35000;59000;11;59000;Offline;59000;236000;NV46
S0661;01/05/2023;Cookies & Cream;M;1;35000;49000;6;49000;Offline;49000;49000;NV35
S0662;25/10/2022;Green Tea Freeze ;M;1;75000;49000;11;66750;Online;66750;66750;NV42
S0663;14/01/2021;Americano;S;3;35000;65000;11;65000;Offline;65000;195000;NV24
S0664;04/09/2023;Iced Black Coffee;S;2;55000;59000;10;59000;Offline;59000;118000;NV39
S0665;19/06/2023;Caramel Phin Freeze;S;3;49000;65000;6;65000;Offline;65000;195000;NV44
S0666;01/02/2021;Cookies & Cream;M;3;55000;39000;15;39000;Offline;39000;117000;NV9
S0667;19/03/2022;Mocha;L;5;35000;35000;7;35000;Offline;35000;175000;NV18
S0668;14/02/2023;Americano;S;5;59000;59000;5;56050;Online;56050;280250;NV11
S0669;10/09/2022;Cookies & Cream;M;2;35000;35000;10;35000;Offline;35000;70000;NV11
S0670;23/08/2022;Green Tea Freeze ;L;4;49000;29000;8;29000;Offline;29000;116000;NV34
S0671;12/05/2022;Latte;S;5;49000;49000;14;42140;Online;42140;210700;NV36
S0672;07/02/2021;Caramel Phin Freeze;S;4;55000;69000;14;47300;Online;47300;189200;NV33
S0673;20/06/2021;Caramel Phin Freeze;L;3;55000;39000;12;39000;Offline;39000;117000;NV34
S0674;11/03/2022;Green Tea Freeze ;L;2;49000;45000;5;45000;Offline;45000;90000;NV36
S0675;31/05/2021;Iced Black Coffee;L;4;65000;69000;15;69000;Offline;69000;276000;NV8
S0676;04/04/2021;Mocha;L;1;65000;29000;15;55250;Online;55250;55250;NV50
S0677;06/01/2022;Caramel Phin Freeze;M;5;29000;69000;5;27550;Online;27550;137750;NV1
S0678;15/12/2022;Cookies & Cream;L;2;29000;65000;15;65000;Offline;65000;130000;NV16
S0679;10/02/2023;Classic Phin Freeze;L;3;65000;59000;15;59000;Offline;59000;177000;NV24
S0680;26/01/2021;Classic Phin Freeze;L;2;55000;49000;7;51150;Online;51150;102300;NV35
S0681;24/10/2022;Americano;L;5;59000;55000;9;53690;Online;53690;268450;NV37
S0682;29/05/2022;Cappuccino;S;2;65000;49000;12;49000;Offline;49000;98000;NV38
S0683;11/05/2021;Iced Black Coffee;S;3;69000;59000;13;59000;Offline;59000;177000;NV36
S0684;23/02/2021;Cappuccino;L;4;65000;59000;14;55900;Online;55900;223600;NV19
S0685;14/05/2023;Green Tea Freeze ;M;2;65000;49000;7;49000;Offline;49000;98000;NV17
S0686;16/06/2021;Mocha;L;4;69000;59000;11;61410;Online;61410;245640;NV49
S0687;28/07/2022;Classic Phin Freeze;S;1;65000;65000;13;65000;Offline;65000;65000;NV42
S0688;27/06/2023;Cappuccino;S;5;59000;59000;12;51920;Online;51920;259600;NV28
S0689;08/10/2022;Classic Phin Freeze;S;2;59000;69000;8;69000;Offline;69000;138000;NV10
S0690;29/03/2022;Cookies & Cream;S;3;59000;65000;11;52510;Online;52510;157530;NV40
S0691;21/06/2021;Cappuccino;S;2;45000;39000;13;39150;Online;39150;78300;NV45
S0692;18/04/2021;Green Tea Freeze ;M;3;65000;59000;6;61100;Online;61100;183300;NV22
S0693;23/09/2023;Americano;S;5;69000;49000;10;62100;Online;62100;310500;NV7
S0694;02/09/2023;Cookies & Cream;S;1;35000;65000;12;65000;Offline;65000;65000;NV40
S0695;29/03/2022;Chocolate Freeze ;S;3;65000;65000;7;60450;Online;60450;181350;NV1
S0696;19/10/2023;Cookies & Cream;M;4;49000;49000;7;45570;Online;45570;182280;NV22
S0697;22/02/2022;Iced Black Coffee;M;5;49000;35000;9;44590;Online;44590;222950;NV5
S0698;20/03/2022;Americano;L;1;35000;69000;8;32200;Online;32200;32200;NV15
S0699;07/09/2021;Iced Black Coffee;S;4;35000;49000;6;49000;Offline;49000;196000;NV49
S0700;12/03/2022;Mocha;M;4;59000;59000;15;59000;Offline;59000;236000;NV10
S0701;02/01/2021;Caramel Phin Freeze;L;2;65000;49000;6;61100;Online;61100;122200;NV42
S0702;24/06/2023;Classic Phin Freeze;M;4;69000;49000;10;62100;Online;62100;248400;NV37
S0703;11/12/2022;Caramel Phin Freeze;L;4;49000;59000;6;59000;Offline;59000;236000;NV6
S0704;23/04/2022;Mocha;L;4;45000;59000;12;39600;Online;39600;158400;NV24
S0705;26/12/2021;Mocha;S;3;59000;49000;6;49000;Offline;49000;147000;NV6
S0706;16/08/2022;Americano;M;2;59000;65000;13;65000;Offline;65000;130000;NV48
S0707;12/09/2023;Green Tea Freeze ;L;4;65000;59000;7;60450;Online;60450;241800;NV46
S0708;05/11/2021;Cappuccino;M;1;65000;75000;15;75000;Offline;75000;75000;NV34
S0709;23/06/2021;Latte;S;1;65000;69000;8;69000;Offline;69000;69000;NV19
S0710;12/08/2021;Cappuccino;L;5;35000;39000;6;32900;Online;32900;164500;NV47
S0711;29/09/2023;Green Tea Freeze ;M;5;65000;65000;10;58500;Online;58500;292500;NV29
S0712;18/06/2023;Americano;S;3;65000;69000;8;59800;Online;59800;179400;NV44
S0713;09/03/2023;Cappuccino;S;5;59000;39000;14;39000;Offline;39000;195000;NV38
S0714;21/09/2021;Chocolate Freeze ;S;3;49000;59000;7;45570;Online;45570;136710;NV31
S0715;27/05/2022;Chocolate Freeze ;S;1;35000;65000;10;65000;Offline;65000;65000;NV2
S0716;17/03/2021;Americano;S;2;39000;49000;5;49000;Offline;49000;98000;NV5
S0717;15/12/2022;Chocolate Freeze ;L;1;65000;49000;6;61100;Online;61100;61100;NV31
S0718;05/02/2023;Mocha;M;4;55000;49000;11;49000;Offline;49000;196000;NV11
S0719;23/03/2022;Latte;M;4;55000;65000;5;65000;Offline;65000;260000;NV48
S0720;06/09/2022;Chocolate Freeze ;M;4;55000;65000;15;46750;Online;46750;187000;NV16
S0721;21/10/2021;Iced Black Coffee;M;5;65000;69000;8;69000;Offline;69000;345000;NV41
S0722;14/01/2021;Green Tea Freeze ;M;4;49000;49000;12;43120;Online;43120;172480;NV8
S0723;11/11/2023;Cappuccino;M;5;35000;35000;11;35000;Offline;35000;175000;NV29
S0724;10/09/2021;Latte;S;1;39000;65000;12;34320;Online;34320;34320;NV38
S0725;18/06/2021;Latte;S;5;65000;65000;15;65000;Offline;65000;325000;NV34
S0726;08/01/2021;Americano;S;3;49000;65000;14;42140;Online;42140;126420;NV9
S0727;23/12/2023;Cappuccino;L;3;55000;65000;7;65000;Offline;65000;195000;NV36
S0728;08/10/2022;Caramel Phin Freeze;S;2;69000;29000;10;62100;Online;62100;124200;NV13
S0729;01/08/2022;Mocha;L;4;65000;59000;15;55250;Online;55250;221000;NV49
S0730;27/02/2023;Green Tea Freeze ;S;5;45000;45000;6;42300;Online;42300;211500;NV4
S0731;15/04/2021;Chocolate Freeze ;M;5;49000;59000;6;59000;Offline;59000;295000;NV1
S0732;31/03/2023;Cookies & Cream;M;5;75000;59000;13;65250;Online;65250;326250;NV10
S0733;28/06/2022;Green Tea Freeze ;L;1;65000;69000;13;56550;Online;56550;56550;NV6
S0734;30/11/2021;Cookies & Cream;L;4;59000;55000;12;51920;Online;51920;207680;NV18
S0735;28/05/2023;Caramel Phin Freeze;M;1;39000;35000;8;35000;Offline;35000;35000;NV1
S0736;09/11/2023;Mocha;S;2;35000;49000;13;30450;Online;30450;60900;NV12
S0737;03/07/2022;Chocolate Freeze ;S;4;65000;65000;12;57200;Online;57200;228800;NV42
S0738;04/07/2023;Cappuccino;L;5;59000;59000;7;54870;Online;54870;274350;NV38
S0739;30/06/2023;Caramel Phin Freeze;L;5;35000;29000;7;29000;Offline;29000;145000;NV12
S0740;15/08/2021;Classic Phin Freeze;M;4;59000;65000;12;65000;Offline;65000;260000;NV11
S0741;16/06/2022;Cappuccino;L;5;49000;69000;5;46550;Online;46550;232750;NV38
S0742;23/09/2022;Caramel Phin Freeze;M;2;59000;75000;5;56050;Online;56050;112100;NV15
S0743;04/02/2023;Americano;M;2;59000;29000;5;29000;Offline;29000;58000;NV14
S0744;06/02/2021;Mocha;S;1;69000;59000;11;59000;Offline;59000;59000;NV26
S0745;03/06/2021;Mocha;M;4;59000;65000;10;53100;Online;53100;212400;NV15
S0746;17/04/2023;Americano;M;3;39000;49000;11;49000;Offline;49000;147000;NV19
S0747;27/09/2022;Mocha;L;1;49000;59000;11;43610;Online;43610;43610;NV27
S0748;25/06/2021;Caramel Phin Freeze;M;2;65000;65000;5;65000;Offline;65000;130000;NV31
S0749;12/07/2023;Cappuccino;L;1;69000;49000;15;58650;Online;58650;58650;NV19
S0750;14/05/2022;Cappuccino;L;3;39000;65000;13;65000;Offline;65000;195000;NV27
S0751;24/03/2022;Caramel Phin Freeze;M;1;49000;55000;10;55000;Offline;55000;55000;NV16
S0752;15/05/2023;Cookies & Cream;M;4;65000;39000;6;61100;Online;61100;244400;NV5
S0753;22/02/2021;Cookies & Cream;S;5;65000;49000;10;58500;Online;58500;292500;NV31
S0754;16/03/2021;Chocolate Freeze ;M;1;59000;69000;5;69000;Offline;69000;69000;NV22
S0755;11/08/2023;Latte;S;2;69000;69000;10;62100;Online;62100;124200;NV12
S0756;01/03/2021;Mocha;S;4;59000;29000;14;50740;Online;50740;202960;NV3
S0757;06/12/2021;Americano;S;1;49000;39000;10;44100;Online;44100;44100;NV6
S0758;11/11/2021;Latte;L;3;65000;49000;5;61750;Online;61750;185250;NV24
S0759;16/09/2022;Iced Black Coffee;L;4;49000;49000;9;44590;Online;44590;178360;NV13
S0760;09/11/2022;Green Tea Freeze ;L;1;65000;65000;5;65000;Offline;65000;65000;NV26
S0761;06/11/2022;Latte;M;4;49000;69000;13;42630;Online;42630;170520;NV9
S0762;04/07/2021;Latte;L;5;39000;49000;7;49000;Offline;49000;245000;NV23
S0763;30/12/2023;Classic Phin Freeze;L;4;49000;49000;14;49000;Offline;49000;196000;NV15
S0764;16/03/2021;Caramel Phin Freeze;L;2;55000;49000;6;51700;Online;51700;103400;NV23
S0765;05/04/2023;Classic Phin Freeze;M;1;69000;65000;8;65000;Offline;65000;65000;NV7
S0766;02/08/2021;Iced Black Coffee;L;2;65000;75000;10;58500;Online;58500;117000;NV36
S0767;22/10/2022;Mocha;M;1;55000;59000;5;52250;Online;52250;52250;NV3
S0768;26/12/2021;Cappuccino;S;4;59000;65000;7;65000;Offline;65000;260000;NV23
S0769;08/05/2021;Mocha;S;2;35000;59000;9;59000;Offline;59000;118000;NV19
S0770;07/01/2022;Chocolate Freeze ;S;2;59000;55000;11;52510;Online;52510;105020;NV4
S0771;17/11/2022;Cappuccino;S;3;65000;59000;15;59000;Offline;59000;177000;NV46
S0772;25/03/2022;Iced Black Coffee;L;5;55000;59000;6;51700;Online;51700;258500;NV30
S0773;16/05/2022;Caramel Phin Freeze;M;5;49000;65000;13;65000;Offline;65000;325000;NV1
S0774;03/06/2022;Chocolate Freeze ;M;4;55000;59000;8;50600;Online;50600;202400;NV37
S0775;08/04/2022;Green Tea Freeze ;M;5;65000;35000;9;35000;Offline;35000;175000;NV27
S0776;17/08/2021;Caramel Phin Freeze;M;2;59000;59000;7;54870;Online;54870;109740;NV14
S0777;05/09/2022;Mocha;L;3;39000;59000;11;59000;Offline;59000;177000;NV14
S0778;21/10/2022;Chocolate Freeze ;S;4;49000;59000;12;43120;Online;43120;172480;NV50
S0779;14/12/2022;Iced Black Coffee;L;2;65000;39000;10;58500;Online;58500;117000;NV3
S0780;29/05/2021;Chocolate Freeze ;S;3;69000;69000;13;69000;Offline;69000;207000;NV20
S0781;30/05/2023;Iced Black Coffee;M;1;55000;39000;10;49500;Online;49500;49500;NV42
S0782;02/05/2023;Green Tea Freeze ;S;5;65000;65000;10;58500;Online;58500;292500;NV43
S0783;13/03/2023;Chocolate Freeze ;L;5;59000;49000;6;49000;Offline;49000;245000;NV34
S0784;05/02/2022;Cookies & Cream;M;2;49000;59000;12;59000;Offline;59000;118000;NV47
S0785;19/02/2021;Latte;M;1;49000;55000;9;55000;Offline;55000;55000;NV3
S0786;23/12/2021;Chocolate Freeze ;M;2;55000;59000;6;51700;Online;51700;103400;NV43
S0787;05/04/2022;Chocolate Freeze ;M;4;75000;49000;11;49000;Offline;49000;196000;NV41
S0788;01/02/2023;Green Tea Freeze ;M;4;69000;35000;11;35000;Offline;35000;140000;NV44
S0789;23/11/2023;Cappuccino;L;3;49000;49000;15;49000;Offline;49000;147000;NV32
S0790;27/12/2021;Iced Black Coffee;S;2;65000;59000;12;59000;Offline;59000;118000;NV32
S0791;09/10/2021;Cappuccino;L;3;59000;39000;14;39000;Offline;39000;117000;NV9
S0792;01/07/2023;Mocha;S;4;35000;55000;13;30450;Online;30450;121800;NV6
S0793;11/03/2023;Green Tea Freeze ;M;3;59000;39000;6;39000;Offline;39000;117000;NV21
S0794;25/09/2023;Chocolate Freeze ;M;3;49000;39000;14;42140;Online;42140;126420;NV42
S0795;31/08/2021;Latte;S;3;69000;69000;11;69000;Offline;69000;207000;NV27
S0796;22/03/2021;Mocha;M;3;55000;69000;6;69000;Offline;69000;207000;NV24
